1965, 57.5, 41.3, 116.6, 147.0, 147.1, 157.1, 119.9, 157.0,  91.4,  98.0, 66.6, 44.3
1966, 28.5, 38.5, 107.3, 101.3, 202.6, 140.3, 160.5, 157.4, 118.5,  79.1, 50.1, 33.9
1967, 48.6, 70.3, 130.2, 127.0, 150.3, 205.6, 165.2, 142.9, 106.2,  88.4, 58.1, 47.0
1968, 33.4, 73.5, 104.3, 166.2, 147.4, 187.8, 135.9, 150.8, 106.4,  56.6, 42.7, 29.9
1969, 29.9, 64.1,  80.0, 175.0, 133.2, 228.9, 186.2, 145.3,  97.8,  88.4, 62.3, 28.4
1970, 28.4, 93.3, 110.7, 132.3, 163.7, 229.7, 136.0, 154.3, 115.0,  84.0, 50.4, 40.9
1971, 32.3, 60.3,  86.7, 121.6, 209.1, 141.6, 210.0, 128.4, 150.4, 113.3, 66.3, 26.8
1972, 35.4, 44.0, 120.7, 133.5, 143.6, 147.3, 168.6, 161.0, 120.5,  91.2, 59.7, 35.1
1973, 30.7, 73.8, 124.8, 145.8, 155.8, 190.4, 145.8, 164.0, 126.3,  88.3, 67.5, 41.1
1974, 40.0, 55.3,  98.7, 166.4, 179.6, 189.0, 149.9, 163.5, 121.1,  78.9, 50.1, 36.6
1975, 34.1, 70.2,  96.8, 122.3, 205.5, 245.2, 179.6, 195.9, 125.1,  95.2, 63.0, 35.2
1976, 40.9, 47.8,  98.8, 143.1, 150.5, 205.5, 222.7, 240.4,  94.5,  64.8, 60.3, 45.1
1977, 43.9, 61.3,  80.9, 148.9, 216.0, 165.1, 184.0, 157.5, 103.0,  88.6, 69.0, 33.6
1978, 45.5, 56.7, 103.4, 111.3, 192.1, 159.2, 134.9, 122.4, 119.3,  80.3, 58.0, 28.1
1979, 50.0, 64.8,  89.5, 119.1, 168.8, 161.6, 149.3, 144.0, 141.3,  88.5, 55.5, 41.6
1980, 48.4, 43.1,  80.7, 161.5, 222.0, 140.7, 129.7, 125.5, 111.5,  93.2, 50.6, 39.0
1981, 40.0, 66.2,  72.7, 148.5, 143.7, 142.7, 135.7, 166.9, 130.7, 100.9, 45.3, 36.3
1982, 44.0, 53.5, 131.6, 159.5, 205.2, 148.6, 170.6, 144.1, 121.0,  64.2, 48.9, 35.1
1983, 38.6, 69.6,  71.6, 133.5, 115.4, 158.1, 209.6, 189.4,  95.3,  91.6, 40.9, 38.5
1984, 51.7, 53.3,  60.4, 200.3, 180.9, 180.2, 212.0, 179.5,  97.1,  86.8, 42.8, 42.1
1985, 45.4, 75.9, 102.5, 121.2, 159.1, 162.4, 155.8, 138.6, 109.0,  94.2, 65.2, 30.7
1986, 45.4, 73.4, 112.1, 125.8, 169.4, 192.1, 144.8, 129.1, 149.4, 100.5, 61.9, 39.9
1987, 44.0, 62.0,  97.3, 137.6, 180.9, 115.8, 145.5, 140.6, 141.6,  94.4, 45.7, 28.6
1988, 45.5, 87.0,  88.6, 128.1, 189.9, 169.8, 129.8, 150.9, 124.1,  87.0, 74.1, 32.2
1989, 50.6, 81.7, 100.3, 130.5, 241.7, 210.4, 243.5, 189.4, 116.3,  78.9, 73.4, 27.2
1990, 45.1, 66.4, 112.4, 185.7, 223.4, 121.0, 238.7, 173.9, 127.1,  84.2, 56.4, 36.8
1991, 57.4, 58.8,  80.1, 146.4, 145.6, 132.5, 166.6, 183.3, 159.8,  74.2, 47.0, 33.9
1992, 45.2, 59.1,  69.8, 110.1, 233.4, 192.8, 142.2, 150.6, 102.4,  84.0, 49.7, 34.9
1993, 31.8, 41.9, 104.7, 111.4, 159.7, 160.2, 144.5, 160.5, 102.4,  96.2, 53.5, 35.2
1994, 50.1, 58.6, 103.5, 152.3, 167.6, 180.5, 190.9, 153.1, 108.2, 100.4, 40.6, 43.3
1995, 42.4, 66.2, 131.1, 155.1, 190.3, 204.6, 206.9, 250.4, 119.8, 103.9, 57.0, 38.6
1996, 20.5, 82.1,  62.4, 119.6, 176.1, 218.7, 190.7, 163.5, 137.8,  91.2, 73.9, 41.8
1997, 40.5, 62.5, 113.0, 139.7, 210.2, 137.0, 193.8, 179.1, 146.0, 113.9, 40.1, 34.0
1998, 43.5, 69.3,  71.2, 126.1, 186.0, 139.3, 133.3, 172.8, 114.2,  97.1, 64.4, 33.2
1999, 48.8, 74.7, 105.6, 145.7, 157.5, 166.9, 206.5, 149.4, 134.2, 102.1, 59.9, 46.9
2000, 56.1, 80.6, 103.2, 133.6, 208.0, 155.2, 153.4, 171.6, 108.1,  86.9, 53.6, 38.9
2001, 66.9, 83.4, 100.7, 135.3, 220.0, 168.6, 160.1, 160.3, 108.2,  88.7, 55.3, 64.3
2002, 37.0, 68.0, 110.2, 171.3, 173.0, 150.1, 140.2, 148.7, 138.5,  86.2, 49.5, 30.9
2003, 59.8, 93.3, 157.7, 181.7, 170.9, 191.5, 158.1, 198.0, 145.7, 120.6, 64.5, 44.9
2004, 42.6, 86.9, 109.6, 124.3, 196.7, 168.9, 153.1, 162.9, 141.4,  83.8, 45.5, 45.3
2005, 47.7, 69.2,  81.9, 147.4, 204.8, 169.1, 163.8, 184.1, 132.0,  73.3, 78.5, 47.1
2006, 45.0, 67.9,  89.0, 164.1, 179.5, 210.4, 253.3, 137.8, 140.1,  86.6, 78.6, 43.2
2007, 51.8, 67.3, 142.8, 203.5, 175.1, 142.3, 160.7, 170.0, 130.0, 101.8, 58.8, 46.3
2008, 39.8, 02.8, 116.6, 155.3, 201.7, 179.8, 166.6, 105.0, 103.0, 110.3, 54.0, 54.0
2009, 51.9, 52.0, 137.9, 160.3, 211.3, 204.6, 168.9, 155.6, 129.2,  84.5, 60.4, 50.8
2010, 54.3, 62.3, 116.7, 182.9, 200.3, 209.6, 138.3, 146.8, 125.9, 106.4, 65.0, 47.5
2011, 49.9, 51.6, 121.6, 202.8, 191.6, 175.4, 170.0, 127.4, 127.3,  90.4, 59.4, 38.7
2012, 58.3, 62.6, 150.6, 127.9, 199.3, 114.1, 137.0, 151.6, 139.4,  91.1, 62.3, 46.3
2013, 36.4, 75.3,  81.4, 167.3, 177.4, 171.2, 248.7, 157.9, 114.6,  78.0, 71.1, 42.0
2014, 42.8, 75.0, 126.7, 144.9, 149.6, 178.4, 223.0, 171.0, 123.3,  82.8, 51.9, 57.1
